Fotografia11.jpg,default,1354.76013,482.34723,-897.7437,1366.73402,463.17106,-860.41141,1375.82182,463.04176,-860.32998,1385.18809,462.74577,-860.11323,1339.89447,464.23026,-859.99337,1330.2922,464.52569,-859.69803,1320.70526,464.96857,-859.31874,1397.13148,478.55205,-605.11105,1307.95708,480.45908,-587.61646,1372.87675,506.97222,-800.6775,1337.79114,507.59552,-795.89458,1469.72982,617.60167,-408.09373,1240.30696,616.12749,-409.92112,1510.92649,768.88178,-314.11193,1213.61147,772.03966,-329.08526,1518.29076,928.94932,-582.29037,1189.77518,909.89276,-586.31175,1530.10411,979.09796,-659.13785,1178.18391,953.74495,-652.8195,1504.76651,981.71502,-740.21296,1188.21233,957.075,-743.14296,1492.82454,962.62791,-618.65282,1205.01793,940.26549,-627.43394,1422.11516,919.82534,7.93149,1289.33577,920.67009,-7.53103,1441.76283,1183.12832,-66.90923,1280.57512,1170.63309,-59.6401,1438.24086,1344.6603,371.93377,1275.93254,1369.26993,307.34584,1436.73646,1357.10644,403.1897,1286.02069,1396.29553,327.88612,1419.1213,1430.19333,159.44242,1249.5817,1452.48768,41.54789
Fotografia12.jpg,default,1511.36345,352.76846,-1035.57657,1534.39676,328.81033,-993.35991,1547.76987,329.91617,-993.04886,1561.40601,330.84447,-992.89249,1499.32351,327.23235,-979.24664,1486.92437,326.58148,-978.87604,1474.3473,326.18104,-978.49592,1587.68436,353.18026,-704.61082,1466.48516,345.77706,-633.05577,1539.29194,388.40657,-925.26561,1491.22307,385.25615,-904.85081,1685.71507,553.7033,-477.75921,1371.1822,527.51442,-469.1977,1729.62248,795.54388,-354.65023,1318.22638,765.82312,-419.26509,1727.8427,1030.78116,-613.15974,1276.48859,978.12215,-708.54986,1738.97614,1103.09103,-688.85945,1256.67007,1039.48019,-786.90058,1706.46403,1110.13919,-779.4476,1276.23136,1050.66213,-901.73026,1687.84787,1081.22583,-647.0081,1305.50099,1026.90067,-761.07084,1595.31385,1012.98838,22.11964,1404.3325,1005.32198,-19.96185,1552.06922,1348.14048,-190.49646,1382.31307,1359.483,-215.8377,1564.34026,1626.04385,379.08346,1337.13286,1626.1441,442.57704,1564.00526,1665.30659,418.00084,1337.16969,1660.07177,483.84465,1556.97933,1736.3217,58.57274,1320.10543,1750.04705,144.94705
Fotografia13.jpg,default,1216.10657,424.94139,-541.94304,1233.86631,398.75985,-527.57031,1245.50406,397.23696,-527.3432,1257.38757,395.52768,-527.4395,1205.02308,403.69894,-492.13972,1194.89708,405.33689,-491.71454,1184.63448,407.18366,-491.38727,1285.37451,408.84251,-377.33618,1185.15242,421.92671,-195.94885,1245.65366,449.76143,-482.57071,1205.68548,455.13345,-431.10982,1391.80191,554.62096,-343.00599,1147.34834,590.14808,-19.33911,1469.37306,760.237,-401.69818,1139.61431,804.02713,-12.64664,1404.55806,960.62556,-597.27692,1096.25908,998.721,-304.76922,1397.06504,1030.95617,-664.85687,1080.20368,1058.13309,-349.37013,1357.15326,1024.1892,-696.824,1089.16131,1065.37428,-446.34235,1350.19621,998.44565,-601.30056,1118.2077,1042.72691,-351.71636,1348.52843,984.51284,-109.81319,1205.87384,997.49156,111.80058,1339.35554,1296.3602,-144.75333,1219.24604,1291.60887,105.58697,1364.0937,1555.284,194.90881,1250.59339,1528.63358,491.61048,1382.57635,1590.65964,218.31079,1269.7965,1564.88297,512.86822,1319.63666,1663.96385,-0.91636,1220.8591,1631.38132,306.3236
Fotografia14.jpg,default,1203.6164,420.97056,-692.58832,1220.38184,392.26453,-673.93881,1232.37968,390.63156,-673.77073,1244.59395,388.79354,-673.81644,1189.89362,397.15894,-645.15512,1178.75915,398.64831,-644.71359,1167.51679,400.34635,-644.34615,1269.95396,401.6593,-489.80469,1163.70526,414.9658,-336.96541,1232.71391,445.93969,-619.32706,1190.19476,451.25596,-576.08629,1373.93157,549.1765,-438.75332,1123.27013,581.19628,-121.93385,1449.55712,759.69283,-479.31919,1107.63418,793.49656,-108.58794,1402.73695,971.25501,-694.64767,1062.12303,989.93743,-384.8552,1401.22908,1042.23845,-775.31157,1043.50404,1048.43782,-427.79127,1357.2484,1038.50284,-810.19125,1053.61878,1057.72196,-530.9742,1347.43834,1012.36851,-702.53826,1083.56858,1036.25648,-433.07079,1336.50368,975.37668,-104.99265,1191.81773,988.55135,106.89101,1335.74756,1280.94973,-172.21362,1212.00241,1279.40889,91.46393,1353.04677,1535.10178,217.48073,1242.72353,1512.41261,521.719,1368.48973,1569.76845,245.02427,1257.98083,1548.97287,546.68939,1313.1879,1644.15516,16.51254,1224.94705,1611.35324,328.09565
Fotografia15.jpg,default,1293.46543,395.38065,-902.20688,1305.41242,372.28658,-856.30563,1316.70293,371.09752,-856.11805,1328.21154,369.74007,-855.71907,1274.08735,376.50374,-858.15346,1262.50458,378.10616,-857.88001,1250.79861,379.89851,-857.80392,1346.83529,385.28027,-590.47817,1238.77566,398.70861,-588.73533,1319.01482,422.99213,-803.50985,1276.67398,427.98233,-803.38039,1438.7328,553.64772,-398.66193,1163.91023,560.76,-506.89367,1489.21502,752.13055,-353.06366,1132.59855,767.21804,-540.86228,1537.176,946.57594,-623.65692,1145.89801,970.60329,-725.40433,1560.65323,1005.76538,-692.83133,1140.08294,1032.4589,-802.97349,1542.19967,1013.62893,-783.30709,1170.47048,1034.89743,-885.46674,1520.05703,994.69305,-663.23918,1188.66963,1010.44504,-763.52899,1391.82392,967.19599,27.68778,1221.92885,974.63914,-25.84715,1387.13975,1262.02646,-106.09532,1234.45713,1269.86057,-120.31656,1406.54088,1521.44131,321.71397,1191.28421,1505.67575,381.21984,1404.58291,1560.0543,346.25714,1189.36718,1539.09719,410.54374,1406.62444,1612.43626,43.31324,1181.95128,1604.72729,117.44302
Fotografia16.jpg,default,1267.70322,414.98601,-182.92642,1286.52306,375.11139,-246.17542,1294.03719,371.12117,-246.10799,1301.9037,366.94847,-246.09738,1282.1341,381.82202,-150.28895,1283.79403,382.47644,-150.16739,1285.16607,383.34788,-149.63982,1356.65939,364.84021,-410.95531,1331.77664,382.11316,31.88514,1305.11888,436.9688,-232.54704,1295.42984,444.68566,-104.7156,1532.171,521.77948,-531.43395,1335.96359,537.56378,181.50656,1600.46536,780.96897,-666.72845,1310.50806,777.15071,247.07107,1493.28712,1011.22293,-758.19118,1223.10096,968.96427,27.38564,1481.70462,1093.26694,-823.67766,1195.3661,1025.37563,-6.65598,1433.8344,1077.66026,-860.33133,1194.71516,1026.19137,-88.7303,1434.94599,1044.46472,-761.06016,1221.03664,1005.09676,-19.65882,1444.24982,1000.98693,-210.86041,1333.64719,995.57942,212.55984,1450.79681,1316.35446,-117.29946,1321.20209,1312.13957,402.76346,1463.8823,1584.13204,282.54157,1368.19581,1564.21005,817.09558,1482.41452,1624.21429,317.86446,1398.16762,1604.11377,843.39254,1388.32126,1683.15662,166.86207,1285.5348,1664.53686,729.79669
Fotografia17.jpg,default,1383.33917,369.45262,-1081.70408,1400.48673,336.30442,-1049.88856,1413.8525,334.83346,-1049.66846,1427.45323,333.18578,-1049.46402,1364.99544,340.12363,-1041.60986,1352.07667,340.92211,-1041.31581,1339.02698,341.9559,-1040.99111,1453.78462,344.2685,-762.34929,1329.60289,354.84258,-713.51032,1414.11758,396.81557,-965.59937,1366.59704,400.99578,-951.88193,1570.69053,520.73011,-509.54252,1252.02762,525.46135,-537.69873,1625.53569,756.01722,-381.13995,1216.96634,764.73221,-480.45779,1643.67846,982.11353,-651.45447,1184.10095,984.0043,-713.56317,1659.66961,1051.63476,-736.28086,1166.27941,1043.80906,-782.84836,1633.56172,1056.0892,-829.40132,1177.81145,1052.59048,-902.87346,1613.44683,1031.33615,-689.20964,1205.43172,1029.85745,-768.25107,1507.61463,992.6762,30.42111,1314.30684,994.48792,-28.31617,1504.12522,1334.19479,-234.71219,1315.73257,1345.37939,-238.80104,1537.29393,1618.734,336.91157,1271.18992,1614.8517,397.39455,1539.94752,1657.97802,376.84002,1267.34749,1649.73278,440.35933,1527.15815,1730.28196,26.20788,1265.97146,1734.60114,110.43509
Fotografia18.jpg,default,1279.7075,143.5834,-885.08327,1302.89736,97.57447,-831.13083,1322.53808,98.26773,-830.967,1342.58049,98.76117,-831.36534,1248.1364,96.63703,-836.32374,1226.62937,96.05656,-836.13931,1204.99193,95.79228,-835.91394,1363.8214,124.90374,-509.04051,1172.49025,121.20804,-516.72075,1314.3201,197.78455,-759.51199,1237.6257,196.04218,-761.4771,1516.72251,419.96831,-402.59972,1027.68984,414.03926,-396.32976,1601.95792,788.58524,-296.96035,971.16583,784.83813,-384.95437,1590.97652,1128.20475,-591.87873,945.92942,1096.58378,-606.36742,1611.72472,1245.56577,-688.65744,917.07305,1195.27903,-665.07413,1551.77619,1257.34457,-764.13905,960.2622,1214.29765,-797.40883,1521.57083,1209.98886,-616.45036,999.82212,1176.82775,-661.45308,1424.14033,1130.48535,-24.00952,1138.86681,1129.14734,27.84029,1439.97172,1605.31437,-205.4969,1150.07299,1596.96905,-103.53534,1453.03687,1999.6978,397.82128,1163.82783,1990.28835,579.45712,1455.55205,2049.07551,441.21153,1160.8426,2045.39783,617.56479,1424.91835,2168.111,101.69433,1205.84126,2148.49886,241.25518
Fotografia19.jpg,default,1432.06105,388.10307,-254.23207,1446.03965,370.2414,-192.13086,1456.56785,370.8323,-192.2512,1467.3148,371.25318,-192.43793,1414.16303,370.68129,-197.37008,1402.85076,371.2203,-197.24423,1391.44464,371.96433,-197.47137,1481.42846,392.66931,104.36839,1373.67537,393.16622,91.21919,1452.64059,420.37339,-146.43519,1410.72693,420.54754,-151.8576,1556.75351,556.49571,187.37504,1291.66479,547.56181,129.804,1572.97744,740.66932,21.5298,1275.40905,724.33325,-96.76316,1372.8456,696.33897,-279.9127,1498.84779,696.8994,-363.58784,1316.08224,703.63355,-375.46733,1560.22978,708.96565,-460.00964,1318.29423,674.8077,-345.21533,1564.75521,677.68762,-450.29424,1337.05806,673.5338,-276.00768,1543.98538,674.82855,-363.02004,1514.73287,976.39944,2.58463,1328.19853,982.96866,-0.76093,1534.44337,1318.13699,-114.46976,1312.9644,1335.58645,-63.57687,1546.32817,1643.41873,302.49418,1304.08569,1637.96968,419.62693,1540.27003,1689.50329,328.18468,1305.90925,1677.94567,444.90303,1562.50936,1739.56799,-8.95041,1301.88902,1741.10126,75.58564
Fotografia20.jpg,default,1395.38529,371.96681,-1335.18777,1413.6205,344.69744,-1276.9504,1426.07745,345.20901,-1276.8765,1438.51946,345.48431,-1277.18704,1378.04089,345.05192,-1277.86566,1365.2958,345.12074,-1277.916,1352.36841,345.49294,-1278.03946,1457.52135,368.38042,-903.70091,1337.50906,367.22136,-891.8293,1421.11107,407.71706,-1189.95812,1373.23196,407.74572,-1187.71756,1551.72778,548.94819,-474.32002,1254.91964,542.30786,-540.46574,1603.54793,736.1287,84.98914,1230.97481,736.00923,15.63936,1488.62472,850.23022,277.55607,1325.05185,824.92295,251.72906,1452.58381,895.62727,294.69172,1352.62616,861.46803,250.09451,1447.86334,869.73138,232.69542,1362.80547,841.13474,177.83128,1456.95075,849.07142,263.11609,1356.51288,822.63831,235.44672,1495.45405,969.39643,-11.66232,1306.06889,968.04932,13.21636,1514.95495,1330.91495,-124.36994,1299.70098,1345.2037,-64.35178,1529.32662,1658.7359,374.47,1294.64642,1663.81536,471.63666,1526.31537,1705.38746,399.90771,1299.19179,1707.79346,497.61703,1525.14379,1771.23642,-15.0643,1284.05075,1777.07394,85.72876
Fotografia21.jpg,righArm,1294.05071,397.81511,-519.19989,1308.81324,378.90494,-455.29325,1318.19432,379.59764,-455.08581,1328.02614,380.18188,-455.32631,1281.00719,378.6377,-462.112,1270.99036,378.43922,-461.62965,1260.77076,378.6962,-461.95374,1338.79742,398.36825,-148.1431,1247.15085,395.33448,-174.17323,1309.95329,427.72475,-407.49513,1274.88853,426.48415,-414.17396,1390.70332,566.76746,17.21604,1193.33591,521.68609,-158.72194,1423.95507,770.50115,-79.72599,1136.15464,385.56364,-133.45117,1486.23107,938.00892,-518.32831,1096.52636,186.73874,138.03005,1514.37418,994.95844,-577.85841,1093.69626,135.7487,123.72016,1507.61991,992.68513,-675.19042,1085.9406,127.98995,113.73327,1486.02186,970.25156,-574.4796,1089.12397,145.98272,127.11934,1410.85735,957.42528,48.1942,1267.55619,986.39563,-46.74867,1452.3258,1287.0928,18.806,1261.82081,1321.18372,-158.76476,1455.91807,1608.22334,455.4256,1216.03023,1637.72455,247.05714,1441.94668,1656.52216,480.28785,1214.24787,1677.77985,258.21637,1491.11222,1706.20594,151.19842,1212.90904,1746.19446,-149.00779
Fotografia22.jpg,righArm,1383.98805,394.46025,-199.9277,1382.51404,375.07346,-129.51597,1385.89401,376.40465,-129.46912,1389.78368,377.61422,-130.09919,1366.79209,370.93015,-192.85192,1358.68302,368.67345,-192.45905,1350.6297,366.89096,-192.88291,1373.32286,393.37749,141.01596,1320.78585,381.24237,-133.91552,1382.27109,426.33124,-99.40295,1360.35067,419.72026,-178.47729,1381.55411,564.62688,373.8656,1243.45313,499.22639,-367.49512,1385.98091,745.31679,564.55895,1236.43866,376.30714,-957.30973,1411.24874,907.77781,451.87569,1232.35484,163.10698,-1278.08247,1410.88336,950.91691,479.18894,1220.45613,101.4045,-1412.26145,1416.53247,956.84283,373.91157,1222.75695,109.61678,-1351.58988,1408.69506,940.21537,397.12757,1236.98956,131.87841,-1274.34317,1394.62003,945.89942,235.9268,1315.2387,963.48544,-234.11385,1335.14541,1282.6987,276.49714,1314.58467,1301.27066,-315.14737,1264.30728,1573.55667,599.88853,1276.61991,1621.95883,-128.84583,1238.76137,1620.07381,622.1607,1245.43762,1672.4592,-121.34517,1326.82481,1658.77367,487.65405,1344.02065,1711.8742,-352.38346
Fotografia23.jpg,righArm,1545.8025,379.48112,-864.49923,1567.72769,356.05134,-815.93043,1579.27686,356.81663,-815.88987,1591.30135,357.47902,-815.91202,1537.62211,355.98673,-801.0226,1526.92988,355.91257,-800.63733,1516.14122,356.22787,-800.84146,1617.34358,380.60297,-527.26483,1513.07655,376.95293,-458.52034,1572.76398,412.69026,-757.18078,1530.4955,410.98223,-736.61135,1703.36357,580.82481,-313.72209,1443.16102,498.74333,-346.96299,1740.0034,797.53816,-200.0223,1292.31534,378.82713,-688.39171,1735.75891,993.59691,-550.01799,1151.68167,209.30869,-1168.18099,1741.76838,1062.64212,-623.55457,1107.90532,164.03928,-1289.22659,1720.50868,1054.73702,-734.10119,1119.76373,157.70754,-1349.75204,1704.67704,1027.07491,-598.81698,1138.00344,180.21132,-1218.60309,1622.28473,988.96111,8.46456,1457.91917,984.57232,-5.84618,1636.50601,1298.2477,19.67823,1461.58071,1290.92943,-72.02584,1678.46435,1550.75626,525.45746,1473.8672,1578.17179,469.8647,1678.74102,1589.65044,554.58139,1488.2108,1612.74387,495.0424,1691.52833,1648.04672,211.59732,1464.66881,1696.46313,106.46022
Fotografia25.jpg,righArm,1550.14227,399.44169,-927.11988,1570.42454,372.21757,-878.95953,1581.95838,371.5677,-878.90198,1593.91798,370.78471,-878.97736,1540.02399,375.34022,-865.71259,1529.21602,376.23243,-865.4206,1518.35114,377.51633,-865.62936,1620.31839,390.09632,-572.51095,1515.91849,396.64945,-514.67659,1578.88354,428.19012,-813.78752,1536.74393,430.78217,-796.06395,1711.16764,574.1743,-316.69496,1464.25992,517.66093,-351.6348,1758.58442,784.74011,-87.93212,1315.62777,403.45599,-635.51449,1763.45887,979.97807,-274.33504,1168.53659,227.74787,-1036.35767,1774.78878,1047.52665,-313.17601,1128.70759,179.32872,-1136.55234,1756.4211,1044.11393,-427.80179,1131.57463,171.37469,-1191.38025,1739.27148,1018.47528,-319.95118,1148.42002,194.13803,-1082.82675,1651.25168,976.37369,19.10421,1489.47186,978.82433,-16.61311,1660.21897,1295.30379,15.78201,1473.34591,1296.4789,-142.77821,1687.16758,1555.81358,560.08638,1451.48161,1588.05073,412.28564,1687.96361,1594.6312,593.35899,1463.32651,1623.03188,437.89799,1686.47879,1652.13295,217.65537,1433.52399,1699.69276,10.31337
